timestamp,nivel_log,transaction_id,direction,operation,status_code,latency_ms,user_id,ip_address,modulo
2025-05-13 08:08:35,INFO,txn-0509,response,consignar,200,183,user62,51.100.228.82,mobile
2025-05-13 08:08:35,INFO,txn-0510,request,retirar,200,,user49,201.240.209.10,web
2025-05-13 08:08:36,INFO,txn-0510,response,retirar,200,116,user49,201.240.209.10,web
2025-05-13 08:08:36,INFO,txn-0511,request,consignar,200,,user81,57.149.240.157,api
2025-05-13 08:08:37,INFO,txn-0511,response,consignar,200,255,user81,57.149.240.157,api
2025-05-13 08:08:37,INFO,txn-0512,request,transferir,200,,user1,4.131.20.5,api
2025-05-13 08:08:38,INFO,txn-0512,response,transferir,200,54,user1,4.131.20.5,api
2025-05-13 08:08:38,INFO,txn-0513,request,retirar,200,,user64,108.111.69.241,mobile
2025-05-13 08:08:39,INFO,txn-0513,response,retirar,200,202,user64,108.111.69.241,mobile
2025-05-13 08:08:39,ERROR,txn-0514,request,consignar,500,,user7,172.63.226.214,mobile
2025-05-13 08:08:40,INFO,txn-0515,request,retirar,200,,user49,87.63.219.24,web
2025-05-13 08:08:41,INFO,txn-0515,response,retirar,200,203,user49,87.63.219.24,web
2025-05-13 08:08:41,INFO,txn-0516,request,transferir,200,,user78,109.162.235.189,mobile
2025-05-13 08:08:42,INFO,txn-0516,response,transferir,200,139,user78,109.162.235.189,mobile
2025-05-13 08:08:42,INFO,txn-0517,request,consignar,200,,user78,202.87.19.251,api
2025-05-13 08:08:43,INFO,txn-0517,response,consignar,200,74,user78,202.87.19.251,api
2025-05-13 08:08:43,INFO,txn-0518,request,transferir,200,,user66,138.130.137.99,mobile
2025-05-13 08:08:44,INFO,txn-0518,response,transferir,200,287,user66,138.130.137.99,mobile
2025-05-13 08:08:44,INFO,txn-0519,request,transferir,200,,user15,79.85.52.26,web
2025-05-13 08:08:45,INFO,txn-0519,response,transferir,200,214,user15,79.85.52.26,web
2025-05-13 08:08:45,INFO,txn-0520,request,retirar,200,,user35,35.82.127.228,api
2025-05-13 08:08:46,INFO,txn-0520,response,retirar,200,175,user35,35.82.127.228,api
2025-05-13 08:08:46,INFO,txn-0521,request,consignar,200,,user64,104.187.151.20,web
2025-05-13 08:08:47,INFO,txn-0521,response,consignar,200,228,user64,104.187.151.20,web
2025-05-13 08:08:48,INFO,txn-0523,request,retirar,200,,user69,132.242.186.72,api
2025-05-13 08:08:49,INFO,txn-0523,response,retirar,200,124,user69,132.242.186.72,api
2025-05-13 08:08:49,INFO,txn-0524,request,retirar,200,,user17,177.166.238.212,api
2025-05-13 08:08:50,INFO,txn-0524,response,retirar,200,102,user17,177.166.238.212,api
2025-05-13 08:08:50,INFO,txn-0525,request,consignar,200,,user41,44.254.94.146,web
2025-05-13 08:08:51,INFO,txn-0525,response,consignar,200,179,user41,44.254.94.146,web
2025-05-13 08:08:51,INFO,txn-0526,request,consignar,200,,user79,183.186.210.26,mobile
2025-05-13 08:08:52,INFO,txn-0526,response,consignar,200,144,user79,183.186.210.26,mobile
2025-05-13 08:08:52,INFO,txn-0527,request,retirar,200,,user4,84.37.211.252,web
2025-05-13 08:08:53,INFO,txn-0527,response,retirar,200,294,user4,84.37.211.252,web
2025-05-13 08:08:53,INFO,txn-0528,request,retirar,200,,user84,163.88.108.160,web
2025-05-13 08:08:54,INFO,txn-0528,response,retirar,200,51,user84,163.88.108.160,web
2025-05-13 08:08:54,INFO,txn-0529,request,transferir,200,,user30,58.26.203.87,web
2025-05-13 08:08:55,INFO,txn-0529,response,transferir,200,274,user30,58.26.203.87,web
2025-05-13 08:08:55,INFO,txn-0530,request,retirar,200,,user70,210.177.152.92,web
2025-05-13 08:08:56,INFO,txn-0530,response,retirar,200,105,user70,210.177.152.92,web
2025-05-13 08:08:56,INFO,txn-0531,request,consignar,200,,user17,20.60.242.122,web
2025-05-13 08:08:57,INFO,txn-0531,response,consignar,200,226,user17,20.60.242.122,web
2025-05-13 08:08:57,INFO,txn-0532,request,transferir,200,,user14,74.181.187.62,mobile
2025-05-13 08:08:58,INFO,txn-0532,response,transferir,200,208,user14,74.181.187.62,mobile
2025-05-13 08:08:58,INFO,txn-0533,request,consignar,200,,user48,204.97.182.159,web
2025-05-13 08:08:59,INFO,txn-0533,response,consignar,200,223,user48,204.97.182.159,web
2025-05-13 08:08:59,INFO,txn-0534,request,transferir,200,,user70,198.159.66.62,api
2025-05-13 08:09:00,INFO,txn-0534,response,transferir,200,267,user70,198.159.66.62,api
2025-05-13 08:09:00,INFO,txn-0535,request,transferir,200,,user94,128.129.245.174,api
2025-05-13 08:09:01,INFO,txn-0535,response,transferir,200,131,user94,128.129.245.174,api
2025-05-13 08:09:01,ERROR,txn-0536,request,consignar,500,,user92,162.22.175.220,api
2025-05-13 08:09:02,INFO,txn-0537,request,retirar,200,,user11,104.112.177.216,mobile
2025-05-13 08:09:03,INFO,txn-0537,response,retirar,200,63,user11,104.112.177.216,mobile
2025-05-13 08:09:03,INFO,txn-0538,request,consignar,200,,user47,16.109.167.201,api
2025-05-13 08:09:04,INFO,txn-0538,response,consignar,200,229,user47,16.109.167.201,api
2025-05-13 08:09:04,INFO,txn-0539,request,transferir,200,,user94,73.150.172.191,web
2025-05-13 08:09:05,INFO,txn-0539,response,transferir,200,233,user94,73.150.172.191,web
2025-05-13 08:09:05,INFO,txn-0540,request,consignar,200,,user4,148.1.26.89,mobile
2025-05-13 08:09:06,INFO,txn-0540,response,consignar,200,245,user4,148.1.26.89,mobile
2025-05-13 08:09:06,INFO,txn-0541,request,retirar,200,,user52,94.10.48.171,mobile
2025-05-13 08:09:07,INFO,txn-0541,response,retirar,200,267,user52,94.10.48.171,mobile
2025-05-13 08:09:07,INFO,txn-0542,request,transferir,200,,user58,135.254.221.174,api
2025-05-13 08:09:08,INFO,txn-0542,response,transferir,200,285,user58,135.254.221.174,api
2025-05-13 08:09:08,INFO,txn-0543,request,consignar,200,,user53,75.102.78.107,mobile
2025-05-13 08:09:09,INFO,txn-0543,response,consignar,200,168,user53,75.102.78.107,mobile
2025-05-13 08:09:09,INFO,txn-0544,request,transferir,200,,user27,113.37.93.96,web
2025-05-13 08:09:10,INFO,txn-0544,response,transferir,200,64,user27,113.37.93.96,web
2025-05-13 08:09:11,INFO,txn-0546,request,retirar,200,,user16,44.222.64.114,mobile
2025-05-13 08:09:12,INFO,txn-0546,response,retirar,200,132,user16,44.222.64.114,mobile
2025-05-13 08:09:12,INFO,txn-0547,request,transferir,200,,user87,132.94.58.52,web
2025-05-13 08:09:13,INFO,txn-0547,response,transferir,200,162,user87,132.94.58.52,web
2025-05-13 08:09:13,INFO,txn-0548,request,retirar,200,,user62,219.37.30.90,api
2025-05-13 08:09:14,INFO,txn-0548,response,retirar,200,164,user62,219.37.30.90,api
2025-05-13 08:09:14,INFO,txn-0549,request,consignar,200,,user94,182.163.178.23,mobile
2025-05-13 08:09:15,INFO,txn-0549,response,consignar,200,278,user94,182.163.178.23,mobile
2025-05-13 08:09:15,INFO,txn-0550,request,retirar,200,,user64,133.98.222.160,api
2025-05-13 08:09:16,INFO,txn-0550,response,retirar,200,299,user64,133.98.222.160,api
2025-05-13 08:09:16,INFO,txn-0551,request,transferir,200,,user69,170.122.204.113,web
2025-05-13 08:09:17,INFO,txn-0551,response,transferir,200,206,user69,170.122.204.113,web
2025-05-13 08:09:17,INFO,txn-0552,request,transferir,200,,user94,15.248.215.235,api
2025-05-13 08:09:18,INFO,txn-0552,response,transferir,200,202,user94,15.248.215.235,api
2025-05-13 08:09:18,INFO,txn-0553,request,retirar,200,,user5,218.152.182.214,mobile
2025-05-13 08:09:19,INFO,txn-0553,response,retirar,200,223,user5,218.152.182.214,mobile
2025-05-13 08:09:19,INFO,txn-0554,request,retirar,200,,user60,169.15.209.18,web
2025-05-13 08:09:20,INFO,txn-0554,response,retirar,200,114,user60,169.15.209.18,web
2025-05-13 08:09:20,INFO,txn-0555,request,retirar,200,,user46,136.230.0.223,web
2025-05-13 08:09:21,INFO,txn-0555,response,retirar,200,99,user46,136.230.0.223,web
2025-05-13 08:09:21,INFO,txn-0556,request,transferir,200,,user100,3.18.250.251,web
2025-05-13 08:09:22,INFO,txn-0556,response,transferir,200,192,user100,3.18.250.251,web
2025-05-13 08:09:22,INFO,txn-0557,request,retirar,200,,user69,52.46.109.45,web
2025-05-13 08:09:23,INFO,txn-0557,response,retirar,200,93,user69,52.46.109.45,web
2025-05-13 08:09:23,INFO,txn-0558,request,retirar,200,,user20,135.143.105.247,mobile
2025-05-13 08:09:24,INFO,txn-0558,response,retirar,200,85,user20,135.143.105.247,mobile
2025-05-13 08:09:24,INFO,txn-0559,request,consignar,200,,user87,68.140.77.48,web
2025-05-13 08:09:25,INFO,txn-0559,response,consignar,200,157,user87,68.140.77.48,web
2025-05-13 08:09:26,INFO,txn-0561,request,consignar,200,,user88,143.32.207.17,api
2025-05-13 08:09:27,INFO,txn-0561,response,consignar,200,284,user88,143.32.207.17,api
2025-05-13 08:09:27,INFO,txn-0562,request,retirar,200,,user68,16.227.216.78,api
2025-05-13 08:09:28,INFO,txn-0562,response,retirar,200,220,user68,16.227.216.78,api
2025-05-13 08:09:28,INFO,txn-0563,request,consignar,200,,user84,36.199.66.34,web
2025-05-13 08:09:29,INFO,txn-0563,response,consignar,200,276,user84,36.199.66.34,web
2025-05-13 08:09:29,INFO,txn-0564,request,retirar,200,,user30,52.199.94.16,mobile
2025-05-13 08:09:30,INFO,txn-0564,response,retirar,200,127,user30,52.199.94.16,mobile
2025-05-13 08:09:30,INFO,txn-0565,request,transferir,200,,user100,210.20.151.121,mobile
2025-05-13 08:09:31,INFO,txn-0565,response,transferir,200,82,user100,210.20.151.121,mobile
2025-05-13 08:09:31,INFO,txn-0566,request,consignar,200,,user14,15.96.15.66,api
2025-05-13 08:09:32,INFO,txn-0566,response,consignar,200,182,user14,15.96.15.66,api
2025-05-13 08:09:33,INFO,txn-0568,request,retirar,200,,user51,166.66.85.109,mobile
2025-05-13 08:09:34,INFO,txn-0568,response,retirar,200,100,user51,166.66.85.109,mobile
2025-05-13 08:09:35,INFO,txn-0570,request,retirar,200,,user48,210.227.214.111,mobile
2025-05-13 08:09:36,INFO,txn-0570,response,retirar,200,78,user48,210.227.214.111,mobile
2025-05-13 08:09:36,INFO,txn-0571,request,transferir,200,,user74,207.85.139.49,api
2025-05-13 08:09:37,INFO,txn-0571,response,transferir,200,170,user74,207.85.139.49,api
2025-05-13 08:09:37,INFO,txn-0572,request,transferir,200,,user56,126.138.11.9,api
2025-05-13 08:09:38,INFO,txn-0572,response,transferir,200,236,user56,126.138.11.9,api
2025-05-13 08:09:39,INFO,txn-0574,request,retirar,200,,user2,163.243.21.183,mobile
2025-05-13 08:09:40,INFO,txn-0574,response,retirar,200,243,user2,163.243.21.183,mobile
2025-05-13 08:09:40,INFO,txn-0575,request,retirar,200,,user91,91.104.201.149,mobile
2025-05-13 08:09:41,INFO,txn-0575,response,retirar,200,65,user91,91.104.201.149,mobile
2025-05-13 08:09:41,INFO,txn-0576,request,consignar,200,,user72,181.232.121.112,mobile
2025-05-13 08:09:42,INFO,txn-0576,response,consignar,200,269,user72,181.232.121.112,mobile
2025-05-13 08:09:42,INFO,txn-0577,request,retirar,200,,user76,6.217.7.165,api
2025-05-13 08:09:43,INFO,txn-0577,response,retirar,200,270,user76,6.217.7.165,api
2025-05-13 08:09:43,INFO,txn-0578,request,retirar,200,,user12,16.173.174.237,web
2025-05-13 08:09:44,INFO,txn-0578,response,retirar,200,84,user12,16.173.174.237,web
2025-05-13 08:09:44,INFO,txn-0579,request,transferir,200,,user19,75.31.124.37,api
2025-05-13 08:09:45,INFO,txn-0579,response,transferir,200,184,user19,75.31.124.37,api
2025-05-13 08:09:45,INFO,txn-0580,request,transferir,200,,user27,93.232.193.168,web
2025-05-13 08:09:46,INFO,txn-0580,response,transferir,200,279,user27,93.232.193.168,web
2025-05-13 08:09:46,INFO,txn-0581,request,consignar,200,,user23,126.236.245.194,mobile
2025-05-13 08:09:47,INFO,txn-0581,response,consignar,200,101,user23,126.236.245.194,mobile
2025-05-13 08:09:47,INFO,txn-0582,request,transferir,200,,user56,108.82.161.35,web
2025-05-13 08:09:48,INFO,txn-0582,response,transferir,200,215,user56,108.82.161.35,web
2025-05-13 08:09:48,INFO,txn-0583,request,transferir,200,,user94,38.8.220.138,mobile
2025-05-13 08:09:49,INFO,txn-0583,response,transferir,200,281,user94,38.8.220.138,mobile
2025-05-13 08:09:49,INFO,txn-0584,request,retirar,200,,user62,156.128.243.41,web
2025-05-13 08:09:50,INFO,txn-0584,response,retirar,200,252,user62,156.128.243.41,web
2025-05-13 08:09:50,INFO,txn-0585,request,consignar,200,,user51,36.71.163.194,api
2025-05-13 08:09:51,INFO,txn-0585,response,consignar,200,205,user51,36.71.163.194,api
2025-05-13 08:09:51,INFO,txn-0586,request,consignar,200,,user23,58.209.186.250,api
2025-05-13 08:09:52,INFO,txn-0586,response,consignar,200,110,user23,58.209.186.250,api
2025-05-13 08:09:52,INFO,txn-0587,request,consignar,200,,user25,181.165.243.153,mobile
2025-05-13 08:09:53,INFO,txn-0587,response,consignar,200,142,user25,181.165.243.153,mobile
2025-05-13 08:09:53,INFO,txn-0588,request,retirar,200,,user16,103.220.81.70,mobile
2025-05-13 08:09:54,INFO,txn-0588,response,retirar,200,197,user16,103.220.81.70,mobile
2025-05-13 08:09:54,INFO,txn-0589,request,consignar,200,,user26,25.252.194.89,api
2025-05-13 08:09:55,INFO,txn-0589,response,consignar,200,250,user26,25.252.194.89,api
2025-05-13 08:09:55,INFO,txn-0590,request,retirar,200,,user25,214.34.30.209,api
2025-05-13 08:09:56,INFO,txn-0590,response,retirar,200,162,user25,214.34.30.209,api
2025-05-13 08:09:56,INFO,txn-0591,request,consignar,200,,user41,191.251.15.78,mobile
2025-05-13 08:09:57,INFO,txn-0591,response,consignar,200,62,user41,191.251.15.78,mobile
2025-05-13 08:09:57,INFO,txn-0592,request,consignar,200,,user23,45.234.226.37,mobile
2025-05-13 08:09:58,INFO,txn-0592,response,consignar,200,92,user23,45.234.226.37,mobile
2025-05-13 08:09:58,INFO,txn-0593,request,consignar,200,,user26,103.181.162.190,web
2025-05-13 08:09:59,INFO,txn-0593,response,consignar,200,177,user26,103.181.162.190,web
2025-05-13 08:09:59,INFO,txn-0594,request,retirar,200,,user11,80.52.223.220,api
2025-05-13 08:10:00,INFO,txn-0594,response,retirar,200,274,user11,80.52.223.220,api
2025-05-13 08:10:00,INFO,txn-0595,request,transferir,200,,user6,183.163.237.225,api
2025-05-13 08:10:01,INFO,txn-0595,response,transferir,200,172,user6,183.163.237.225,api
2025-05-13 08:10:01,INFO,txn-0596,request,transferir,200,,user56,51.247.241.253,mobile
2025-05-13 08:10:02,INFO,txn-0596,response,transferir,200,300,user56,51.247.241.253,mobile
2025-05-13 08:10:02,INFO,txn-0597,request,transferir,200,,user89,138.66.236.12,web
2025-05-13 08:10:03,INFO,txn-0597,response,transferir,200,267,user89,138.66.236.12,web
2025-05-13 08:10:03,INFO,txn-0598,request,retirar,200,,user78,175.184.90.101,api
2025-05-13 08:10:04,INFO,txn-0598,response,retirar,200,105,user78,175.184.90.101,api
2025-05-13 08:10:04,INFO,txn-0599,request,transferir,200,,user20,217.192.179.208,web
2025-05-13 08:10:05,INFO,txn-0599,response,transferir,200,206,user20,217.192.179.208,web
2025-05-13 08:10:05,INFO,txn-0600,request,retirar,200,,user5,155.67.89.161,web
2025-05-13 08:10:06,INFO,txn-0600,response,retirar,200,192,user5,155.67.89.161,web
2025-05-13 08:10:06,INFO,txn-0601,request,consignar,200,,user95,20.174.183.36,mobile
2025-05-13 08:10:07,INFO,txn-0601,response,consignar,200,255,user95,20.174.183.36,mobile
2025-05-13 08:10:07,INFO,txn-0602,request,transferir,200,,user52,62.114.193.220,api
2025-05-13 08:10:08,INFO,txn-0602,response,transferir,200,178,user52,62.114.193.220,api
2025-05-13 08:10:08,INFO,txn-0603,request,consignar,200,,user95,42.90.42.198,web
2025-05-13 08:10:09,INFO,txn-0603,response,consignar,200,190,user95,42.90.42.198,web
2025-05-13 08:10:09,INFO,txn-0604,request,transferir,200,,user67,221.169.130.253,mobile
2025-05-13 08:10:10,INFO,txn-0604,response,transferir,200,67,user67,221.169.130.253,mobile
2025-05-13 08:10:10,INFO,txn-0605,request,consignar,200,,user58,61.119.86.111,web
2025-05-13 08:10:11,INFO,txn-0605,response,consignar,200,218,user58,61.119.86.111,web
2025-05-13 08:10:11,INFO,txn-0606,request,consignar,200,,user7,23.55.255.246,web
2025-05-13 08:10:12,INFO,txn-0606,response,consignar,200,180,user7,23.55.255.246,web
2025-05-13 08:10:12,INFO,txn-0607,request,consignar,200,,user45,90.101.232.230,mobile
2025-05-13 08:10:13,INFO,txn-0607,response,consignar,200,87,user45,90.101.232.230,mobile
2025-05-13 08:10:13,INFO,txn-0608,request,retirar,200,,user73,6.163.179.94,api
2025-05-13 08:10:14,INFO,txn-0608,response,retirar,200,137,user73,6.163.179.94,api
2025-05-13 08:10:14,INFO,txn-0609,request,retirar,200,,user95,109.191.173.208,mobile
2025-05-13 08:10:15,INFO,txn-0609,response,retirar,200,274,user95,109.191.173.208,mobile
2025-05-13 08:10:15,INFO,txn-0610,request,consignar,200,,user83,205.148.131.162,web
2025-05-13 08:10:16,INFO,txn-0610,response,consignar,200,163,user83,205.148.131.162,web
2025-05-13 08:10:16,INFO,txn-0611,request,transferir,200,,user37,54.249.141.34,mobile
2025-05-13 08:10:17,INFO,txn-0611,response,transferir,200,205,user37,54.249.141.34,mobile
2025-05-13 08:10:19,INFO,txn-0614,request,transferir,200,,user17,83.12.238.28,mobile
2025-05-13 08:10:20,INFO,txn-0614,response,transferir,200,260,user17,83.12.238.28,mobile
2025-05-13 08:10:20,INFO,txn-0615,request,retirar,200,,user3,114.244.95.43,web
2025-05-13 08:10:21,INFO,txn-0615,response,retirar,200,108,user3,114.244.95.43,web
2025-05-13 08:10:21,INFO,txn-0616,request,transferir,200,,user62,145.187.31.45,api
2025-05-13 08:10:22,INFO,txn-0616,response,transferir,200,169,user62,145.187.31.45,api
2025-05-13 08:10:22,INFO,txn-0617,request,consignar,200,,user60,120.60.136.168,mobile
2025-05-13 08:10:23,INFO,txn-0617,response,consignar,200,161,user60,120.60.136.168,mobile
2025-05-13 08:10:23,INFO,txn-0618,request,consignar,200,,user96,20.66.52.114,mobile
2025-05-13 08:10:24,INFO,txn-0618,response,consignar,200,131,user96,20.66.52.114,mobile
2025-05-13 08:10:25,INFO,txn-0620,request,retirar,200,,user59,14.112.30.52,web
2025-05-13 08:10:26,INFO,txn-0620,response,retirar,200,281,user59,14.112.30.52,web
2025-05-13 08:10:26,INFO,txn-0621,request,consignar,200,,user33,35.6.216.250,web
2025-05-13 08:10:27,INFO,txn-0621,response,consignar,200,66,user33,35.6.216.250,web
2025-05-13 08:10:27,INFO,txn-0622,request,retirar,200,,user58,78.169.97.125,web
2025-05-13 08:10:28,INFO,txn-0622,response,retirar,200,81,user58,78.169.97.125,web
2025-05-13 08:10:28,INFO,txn-0623,request,consignar,200,,user78,209.148.27.98,web
2025-05-13 08:10:29,INFO,txn-0623,response,consignar,200,249,user78,209.148.27.98,web
2025-05-13 08:10:29,INFO,txn-0624,request,consignar,200,,user33,41.90.204.189,web
2025-05-13 08:10:30,INFO,txn-0624,response,consignar,200,96,user33,41.90.204.189,web
2025-05-13 08:10:30,INFO,txn-0625,request,consignar,200,,user88,93.53.181.60,mobile
2025-05-13 08:10:31,INFO,txn-0625,response,consignar,200,231,user88,93.53.181.60,mobile
2025-05-13 08:10:31,INFO,txn-0626,request,consignar,200,,user92,111.228.192.144,web
2025-05-13 08:10:32,INFO,txn-0626,response,consignar,200,231,user92,111.228.192.144,web
2025-05-13 08:10:32,INFO,txn-0627,request,consignar,200,,user80,63.243.22.80,api
2025-05-13 08:10:33,INFO,txn-0627,response,consignar,200,214,user80,63.243.22.80,api
2025-05-13 08:10:33,INFO,txn-0628,request,transferir,200,,user59,55.25.207.240,web
2025-05-13 08:10:34,INFO,txn-0628,response,transferir,200,281,user59,55.25.207.240,web
2025-05-13 08:10:34,INFO,txn-0629,request,retirar,200,,user96,214.238.178.168,mobile
2025-05-13 08:10:35,INFO,txn-0629,response,retirar,200,52,user96,214.238.178.168,mobile
2025-05-13 08:10:35,INFO,txn-0630,request,transferir,200,,user77,204.167.162.31,api
2025-05-13 08:10:36,INFO,txn-0630,response,transferir,200,133,user77,204.167.162.31,api
2025-05-13 08:10:36,INFO,txn-0631,request,transferir,200,,user63,37.186.21.5,mobile
2025-05-13 08:10:37,INFO,txn-0631,response,transferir,200,132,user63,37.186.21.5,mobile
2025-05-13 08:10:37,INFO,txn-0632,request,consignar,200,,user93,41.90.61.83,web
2025-05-13 08:10:38,INFO,txn-0632,response,consignar,200,135,user93,41.90.61.83,web
2025-05-13 08:10:40,INFO,txn-0635,request,consignar,200,,user40,29.13.56.138,api
2025-05-13 08:10:41,INFO,txn-0635,response,consignar,200,144,user40,29.13.56.138,api
2025-05-13 08:10:42,INFO,txn-0637,request,transferir,200,,user82,41.4.236.87,web
2025-05-13 08:10:43,INFO,txn-0637,response,transferir,200,161,user82,41.4.236.87,web
2025-05-13 08:10:43,INFO,txn-0638,request,transferir,200,,user59,128.47.157.182,web
2025-05-13 08:10:44,INFO,txn-0638,response,transferir,200,133,user59,128.47.157.182,web
2025-05-13 08:10:44,INFO,txn-0639,request,consignar,200,,user59,97.161.194.226,mobile
2025-05-13 08:10:45,INFO,txn-0639,response,consignar,200,228,user59,97.161.194.226,mobile
2025-05-13 08:10:46,INFO,txn-0641,request,consignar,200,,user27,163.59.50.159,mobile
2025-05-13 08:10:47,INFO,txn-0641,response,consignar,200,146,user27,163.59.50.159,mobile
2025-05-13 08:10:47,INFO,txn-0642,request,consignar,200,,user67,146.178.146.79,mobile
2025-05-13 08:10:48,INFO,txn-0642,response,consignar,200,288,user67,146.178.146.79,mobile
2025-05-13 08:10:48,INFO,txn-0643,request,consignar,200,,user21,160.7.31.25,api
2025-05-13 08:10:49,INFO,txn-0643,response,consignar,200,277,user21,160.7.31.25,api
2025-05-13 08:10:49,INFO,txn-0644,request,retirar,200,,user92,12.21.73.13,api
2025-05-13 08:10:50,INFO,txn-0644,response,retirar,200,138,user92,12.21.73.13,api
2025-05-13 08:10:50,INFO,txn-0645,request,retirar,200,,user16,115.216.5.165,api
2025-05-13 08:10:51,INFO,txn-0645,response,retirar,200,213,user16,115.216.5.165,api
2025-05-13 08:10:51,INFO,txn-0646,request,transferir,200,,user82,120.154.166.247,web
2025-05-13 08:10:52,INFO,txn-0646,response,transferir,200,56,user82,120.154.166.247,web
2025-05-13 08:10:52,INFO,txn-0647,request,retirar,200,,user99,75.215.80.181,api
2025-05-13 08:10:53,INFO,txn-0647,response,retirar,200,126,user99,75.215.80.181,api
2025-05-13 08:10:53,INFO,txn-0648,request,retirar,200,,user80,178.200.2.28,api
2025-05-13 08:10:54,INFO,txn-0648,response,retirar,200,214,user80,178.200.2.28,api
2025-05-13 08:10:54,INFO,txn-0649,request,consignar,200,,user89,169.51.7.192,mobile
2025-05-13 08:10:55,INFO,txn-0649,response,consignar,200,282,user89,169.51.7.192,mobile
2025-05-13 08:10:55,INFO,txn-0650,request,retirar,200,,user46,202.242.137.80,api
2025-05-13 08:10:56,INFO,txn-0650,response,retirar,200,87,user46,202.242.137.80,api
2025-05-13 08:10:56,INFO,txn-0651,request,consignar,200,,user76,69.214.193.228,mobile
2025-05-13 08:10:57,INFO,txn-0651,response,consignar,200,63,user76,69.214.193.228,mobile
2025-05-13 08:10:57,INFO,txn-0652,request,transferir,200,,user64,116.183.89.15,api
2025-05-13 08:10:58,INFO,txn-0652,response,transferir,200,275,user64,116.183.89.15,api
2025-05-13 08:10:58,INFO,txn-0653,request,transferir,200,,user21,146.45.99.54,web
2025-05-13 08:10:59,INFO,txn-0653,response,transferir,200,80,user21,146.45.99.54,web
2025-05-13 08:10:59,INFO,txn-0654,request,transferir,200,,user48,36.45.196.187,mobile
2025-05-13 08:11:00,INFO,txn-0654,response,transferir,200,81,user48,36.45.196.187,mobile
2025-05-13 08:11:00,INFO,txn-0655,request,consignar,200,,user15,66.172.62.57,web
2025-05-13 08:11:01,INFO,txn-0655,response,consignar,200,217,user15,66.172.62.57,web
2025-05-13 08:11:01,INFO,txn-0656,request,retirar,200,,user91,112.65.179.238,web
2025-05-13 08:11:02,INFO,txn-0656,response,retirar,200,56,user91,112.65.179.238,web
2025-05-13 08:11:02,INFO,txn-0657,request,transferir,200,,user54,115.117.80.125,mobile
2025-05-13 08:11:03,INFO,txn-0657,response,transferir,200,128,user54,115.117.80.125,mobile
2025-05-13 08:11:03,INFO,txn-0658,request,retirar,200,,user68,200.50.208.205,api
2025-05-13 08:11:04,INFO,txn-0658,response,retirar,200,252,user68,200.50.208.205,api
2025-05-13 08:11:04,INFO,txn-0659,request,consignar,200,,user24,126.247.139.103,web
2025-05-13 08:11:05,INFO,txn-0659,response,consignar,200,145,user24,126.247.139.103,web
2025-05-13 08:11:05,INFO,txn-0660,request,retirar,200,,user16,51.220.46.78,web
2025-05-13 08:11:06,INFO,txn-0660,response,retirar,200,55,user16,51.220.46.78,web
2025-05-13 08:11:06,INFO,txn-0661,request,retirar,200,,user8,152.228.214.76,web
2025-05-13 08:11:07,INFO,txn-0661,response,retirar,200,178,user8,152.228.214.76,web
2025-05-13 08:11:07,INFO,txn-0662,request,consignar,200,,user90,192.52.7.60,api
2025-05-13 08:11:08,INFO,txn-0662,response,consignar,200,108,user90,192.52.7.60,api
2025-05-13 08:11:08,INFO,txn-0663,request,transferir,200,,user18,111.215.47.86,web
2025-05-13 08:11:09,INFO,txn-0663,response,transferir,200,105,user18,111.215.47.86,web
2025-05-13 08:11:09,INFO,txn-0664,request,transferir,200,,user63,22.11.102.96,mobile
2025-05-13 08:11:10,INFO,txn-0664,response,transferir,200,268,user63,22.11.102.96,mobile
2025-05-13 08:11:10,INFO,txn-0665,request,consignar,200,,user73,184.112.198.147,api
2025-05-13 08:11:11,INFO,txn-0665,response,consignar,200,73,user73,184.112.198.147,api
2025-05-13 08:11:11,INFO,txn-0666,request,retirar,200,,user29,111.196.88.130,web
2025-05-13 08:11:12,INFO,txn-0666,response,retirar,200,190,user29,111.196.88.130,web
2025-05-13 08:11:12,INFO,txn-0667,request,retirar,200,,user83,58.114.83.48,web
2025-05-13 08:11:13,INFO,txn-0667,response,retirar,200,195,user83,58.114.83.48,web
2025-05-13 08:11:13,INFO,txn-0668,request,retirar,200,,user60,3.112.21.148,mobile
2025-05-13 08:11:14,INFO,txn-0668,response,retirar,200,141,user60,3.112.21.148,mobile
2025-05-13 08:11:14,INFO,txn-0669,request,consignar,200,,user41,119.62.29.60,web
2025-05-13 08:11:15,INFO,txn-0669,response,consignar,200,189,user41,119.62.29.60,web
2025-05-13 08:11:15,INFO,txn-0670,request,transferir,200,,user12,106.188.179.108,api
2025-05-13 08:11:16,INFO,txn-0670,response,transferir,200,137,user12,106.188.179.108,api
2025-05-13 08:11:16,INFO,txn-0671,request,consignar,200,,user78,30.162.212.73,mobile
2025-05-13 08:11:17,INFO,txn-0671,response,consignar,200,87,user78,30.162.212.73,mobile
2025-05-13 08:11:18,INFO,txn-0673,request,retirar,200,,user84,150.227.202.138,web
2025-05-13 08:11:19,INFO,txn-0673,response,retirar,200,113,user84,150.227.202.138,web
2025-05-13 08:11:19,INFO,txn-0674,request,transferir,200,,user49,166.201.156.43,api
2025-05-13 08:11:20,INFO,txn-0674,response,transferir,200,256,user49,166.201.156.43,api
2025-05-13 08:11:20,INFO,txn-0675,request,consignar,200,,user44,223.176.203.26,mobile
